DATE ,PARTY NAME ,PARTICULAR ,COLOR ,IN-WORD,WASHING,OUT-WORD,EXTRA,RATE , AMOUNT ,DESIGN,G.P,2/,2=,2,2/=,111=,VIRUS ,QTY,,
1-Feb-2020,MAHEEN BANGLE,WASHING ,GOLDEN,,50,,,,0,SADA BHAR (WHITE),,,,50,,,,,,
1-Feb-2020,RAEES 10 NUMBER,WASHING ,GOLDEN,,50,,,,0,JANOON (WHITE),,,,50,,,,,,
1-Feb-2020,MILAP BANGLE,WASHING ,GOLDEN,,200,,,,0,JUGNO (WHITE),,,,,200,,,,,
1-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,132,,,,0,NOOR (WHITE),,,,,132,,,,,
1-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,107,,,,0,TAJ MEHAL (WHITE),,,107,,,,,,,
1-Feb-2020,KASHIF BHAI AKBAR,WASHING ,GOLDEN,,250,,,,0,JUGNO (WHITE),,150,100,,,,,,,
1-Feb-2020,SAFFAN BANGLE,WASHING ,GOLDEN,,80,,,,0,NOOR (WHITE),,,80,,,,,,,
1-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,100,,,,0,KANTA (WHITE),,,100,,,,,,,
1-Feb-2020,REHAN FARHAN,SENT,GOLDEN,,,209,209,105,21945,GOLA (WHITE),6981,127,82,,,,91 VIRUS,,,
1-Feb-2020,REHAN FARHAN,SENT,GOLDEN,,,100,100,105,10500,NOOR (WHITE),6981,,100,,,,,,,
1-Feb-2020,JALWA BANGLE,SENT,GOLDEN,,,500,500,105,52500,NAGIN (WHITE),6982,300,200,,,,100 VIRUS,,,
1-Feb-2020,MILAP BANGLE,SENT,GOLDEN,,,135,135,105,14175,SADA BHAR (WHITE),6983,,,,135,,,,,
1-Feb-2020,MILAP BANGLE,SENT,GOLDEN,,,141,141,105,14805,NAGIN (WHITE),6983,,,,141,,59 VIRUS,,,
1-Feb-2020,MAHEEN BANGLE,SENT,GOLDEN,,,155,155,105,16275,SADA BHAR (WHITE),6984,55,100,,,,,,,
2-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,600,,,,,0,NAGIN (WHITE),4950,300,200,100,,,,,,
2-Feb-2020,REHAN FARHAN,RECEVIED,GOLDEN,200,,,,,0,NAGIN (WHITE),4951,,,,200,,,,,
2-Feb-2020,FAHAD JUNAID,RECEVIED,GOLDEN,500,,,,,0,KANTA (WHITE),4952,300,150,50,,50,,,,
2-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,400,,,,,0,JAAL PARI (WHITE),4953,250,150,,,,,,,
2-Feb-2020,AL SHADAB BANGLE,RECEVIED,GOLDEN,41,,,,,0,NAGIN (WHITE),4954,,,,41,,,,,
2-Feb-2020,AL SHADAB BANGLE,RECEVIED,GOLDEN,19,,,,,0,JUGNO (WHITE),4954,,,,19,,,,,
2-Feb-2020,AL SHADAB BANGLE,RECEVIED,GOLDEN,40,,,,,0,NOOR (WHITE),4954,,,,40,,,,,
2-Feb-2020,MAHEEN BANGLE,RECEVIED,GOLDEN,200,,,,,0,MOTIYA (WHITE),4955,50,100,50,,,,,,
2-Feb-2020,REHAN FARHAN,RECEVIED,GOLDEN,200,,,,,0,GOLA (WHITE),4956,,,200,,,,,,
2-Feb-2020,JALWA BANGLE,RECEVIED,GOLDEN,150,,,,,0,NAGIN (WHITE),4957,,,,150,,,,,
2-Feb-2020,JALWA BANGLE,RECEVIED,GOLDEN,200,,,,,0,JUGNO (WHITE),4957,,,,200,,,,,
2-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,600,,,,,0,SADA BHAR (WHITE),4953,400,200,,,,,,,
2-Feb-2020,SHAHID HIRA,RECEVIED,GOLDEN,500,,,,,0,GOLA (WHITE),4958,300,200,,,,,,,
2-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,270,,,,,0,NAGIN (BLACK),4953,,,,270,,,,,
2-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,130,,,,,0,JUGNO (BLACK),4953,,,,130,,,,,
2-Feb-2020,FAHAD JUNAID,RECEVIED,GOLDEN,100,,,,,0,NAGIN (BLUE),4952,40,40,20,,,,,,
2-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,500,,,,,0,JUGNO (WHITE),4959,200,200,100,,,,,,
2-Feb-2020,NADEEM ADNAN,WASHING ,GOLDEN,,200,,,,0,NOOR (WHITE),,,,,200,,,,,
2-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,600,,,,0,NAGIN (WHITE),,300,200,100,,,,,,
2-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,150,,,,0,JUGNO (WHITE),,,100,50,,,,,,
2-Feb-2020,AJWA BANGLE,WASHING ,GOLDEN,,50,,,,0,MOON STAR (WHITE),,,,50,,,,,,
2-Feb-2020,RAEES 10 NUMBER,WASHING ,GOLDEN,,50,,,,0,GOLA (WHITE),,,,,50,,,,,
2-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,55,,,,0,NAMAK PARA (WHITE),,,,,55,,,,,
2-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,175,,,,0,NAGIN (BLACK),,,,,175,,,,,
2-Feb-2020,AJWA BANGLE,WASHING ,GOLDEN,,100,,,,0,GOLA (WHITE),,,,,100,,,,,
2-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,400,,,,,SADA BHAR (WHITE),,400,,,,,,,,
2-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,200,,,,0,KANTA (WHITE),,150,,50,,,,,,
2-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,300,,,,0,MOON STAR (WHITE),,150,100,50,,,,,,
2-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,400,,,,0,NOOR (WHITE),,250,150,,,,,,,
2-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,300,,,,0,JUGNO (WHITE),,150,100,50,,,,,,
2-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,47,,,,0,SADA BHAR (WHITE),,,,47,,,,,,
2-Feb-2020,KASHIF BHAI AKBAR,WASHING ,GOLDEN,,50,,,,0,JUGNO (WHITE),,,,50,,,,,,
2-Feb-2020,LAL QALANDAR,WASHING ,GOLDEN,,83,,,,0, JANOON (WHITE),,,45,38,,,,,,
2-Feb-2020,MILAP BANGLE,WASHING ,GOLDEN,,200,,,,0,NOOR (WHITE),,,,,200,,,,,
2-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,85,,,,0,NAMAK PARA (WHITE),,,,,85,,,,,
2-Feb-2020,SAFFAN BANGLE,WASHING ,GOLDEN,,120,,,,0,NOOR (WHITE),,120,,,,,,,,
2-Feb-2020,FAHAD JUNAID,WASHING ,GOLDEN,,450,,,,0,KANTA (WHITE),,300,150,,,,,,,
2-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,150,,,,0,JAAL PARI (WHITE),,,150,,,,,,,
2-Feb-2020,MAKKAH BANGLE,SENT,GOLDEN,,,500,500,105,52500,NAGIN (WHITE),6985,300,200,,,,,,,
2-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,60,60,105,6300,SURAIYA (GOLDEN),6986,30,20,10,,,,,,
2-Feb-2020,HINA NAEEM,SENT,GOLDEN,,,100,100,105,10500,KIRAN (BLACK),6987,,50,50,,,,,,
2-Feb-2020,HINA NAEEM,SENT,GOLDEN,,,143,143,105,15015,SURAIYA (BLACK),6987,45,50,48,,,7 VIRUS,,,
2-Feb-2020,AL SHADAB BANGLE,SENT,GOLDEN,,,100,100,105,10500,NOOR (WHITE),6988,,,,100,,,,,
2-Feb-2020,LAL QALANDAR,SENT,GOLDEN,,,220,220,105,23100,JANOON (WHITE),6989,200,,20,,,,,,
2-Feb-2020,QAZI AKRAM,SENT,GOLDEN,,,600,600,105,63000,NAGIN (WHITE),6990,300,200,100,,,,,,
2-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,135,135,105,14175,NOOR (WHITE),6991,,,,135,,,,,
2-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,65,65,105,6825,NAMAK PARA (WHITE),6991,,,,65,,,,,
2-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,41,41,105,4305,NAGIN (WHITE),6991,,41,,,,,,,
2-Feb-2020,MAKKAH BANGLE,SENT,GOLDEN,,,300,300,105,31500,NAGIN (WHITE),6992,300,,,,,,,,
3-Feb-2020,NAJID MIRZA,RECEVIED,GOLDEN,170,,,,,0,JUGNO (WHITE),4961,100,50,20,,,,,,
3-Feb-2020,DIL BHAR SHAH,RECEVIED,GOLDEN,600,,,,,0,GOLA (WHITE),4962,400,200,,,,,,,
3-Feb-2020,DIL BHAR SHAH,RECEVIED,GOLDEN,500,,,,,0,GOLA BACHA (WHITE),4962,,,,,,,,,
3-Feb-2020,REHAN FARHAN,RECEVIED,GOLDEN,100,,,,,0,NAGIN (WHITE),4963,,,,100,,,,,
3-Feb-2020,REHAN FARHAN,RECEVIED,GOLDEN,119,,,,,0,TAJ MEHAL (WHITE),4963,119,,,,,,,,
3-Feb-2020,SHAHID HIRA,RECEVIED,GOLDEN,700,,,,,0,GOLA (WHITE),4964,300,200,200,,,,,,
3-Feb-2020,AL SHAMS BANGLE,RECEVIED,GOLDEN,420,,,,,0,MOR PER BACHA (WHITE),4965,,,,,,,,,
3-Feb-2020,AL SHAMS BANGLE,RECEVIED,GOLDEN,200,,,,,0,JAAL PARI (WHITE),4965,,100,100,,,,,,
3-Feb-2020,FAHAD JUNAID,RECEVIED,GOLDEN,286,,,,,0,NOOR (WHITE),4966,180,76,30,,,,,,
3-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,400,,,,,0,JUGNO (BLACK),4967,,,,400,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,230,,,,,0,NAMAK PARA (WHITE),4968,,,,230,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,100,,,,,0,MEHRAN (WHITE),4968,,,,100,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,50,,,,,0,TAJ MEHAL (WHITE),4968,,,,50,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,200,,,,,0,JUGNO (WHITE),4968,,,,200,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,100,,,,,0,SADA BHAR (WHITE),4968,,,,100,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,100,,,,,0,NOOR (WHITE),4968,,,,100,,,,,
3-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,220,,,,,0,NAGIN (WHITE),4968,,,,220,,,,,
3-Feb-2020,AL NOOR BANGLE,RECEVIED,GOLDEN,260,,,,,0,BARFI BACHA (WHITE),4969,,,,,,,,,
3-Feb-2020,ZAHID BHAI,RECEVIED,GOLDEN,236,,,,,0,NAGIN (WHITE),4970,50,50,50,86,,,,,
3-Feb-2020,ZAHID BHAI,RECEVIED,GOLDEN,207,,,,,0,NAMAK PARA (WHITE),4970,,,,207,,,,,
3-Feb-2020,ZAHID BHAI,RECEVIED,GOLDEN,75,,,,,0,SHAMA (WHITE),4970,,,,75,,,,,
3-Feb-2020,SAFFAN BANGLE,RECEVIED,GOLDEN,400,,,,,0,NAGIN (WHITE),4971,150,100,50,100,,,,,
3-Feb-2020,SAFFAN BANGLE,RECEVIED,GOLDEN,20,,,,,0,FANOOSE (WHITE),4971,,,20,,,,,,
3-Feb-2020,AL SHAMS BANGLE,RECEVIED,GOLDEN,200,,,,,0,NAGIN (WHITE),4965,,,,200,,,,,
3-Feb-2020,AL SHAMS BANGLE,RECEVIED,GOLDEN,350,,,,,0,GOLA (WHITE),4965,150,100,50,50,,,,,
3-Feb-2020,QAZI AKRAM,WASHING ,GOLDEN,,538,,,,0,NAGIN (WHITE),,310,228,,,,,,,
3-Feb-2020,JALWA BANGLE,WASHING ,GOLDEN,,200,,,,0,NAGIN (WHITE),,,,,200,,,,,
3-Feb-2020,AJWA BANGLE,WASHING ,GOLDEN,,100,,,,0,MOON STAR (WHITE),,,100,,,,,,,
3-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,200,,,,0,SADA BHAR (WHITE),,,200,,,,,,,
3-Feb-2020,NADEEM ADNAN,WASHING ,GOLDEN,,200,,,,0,NAMAK PARA (WHITE),,,,,200,,,,,
3-Feb-2020,HAJI FARHAN,WASHING ,GOLDEN,,100,,,,0,NAGIN (WHITE),,,100,,,,,,,
3-Feb-2020,SAFFAN BANGLE,WASHING ,GOLDEN,,50,,,,0,NOOR (WHITE),,,,50,,,,,,
3-Feb-2020,FAHAD JUNAID,WASHING ,GOLDEN,,50,,,,0,KANTA (WHITE),,,,50,,,,,,
3-Feb-2020,FAROOQ PAKIZA,WASHING ,GOLDEN,,500,,,,0,JUGNO (WHITE),,200,200,100,,,,,,
3-Feb-2020,REHAN FARHAN,WASHING ,GOLDEN,,200,,,,0,GOLA (WHITE),,,,200,,,,,,
3-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,260,,,,0,NOOR (WHITE),,,,,260,,,,,
3-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,49,,,,0,JUGNO (WHITE),,,,,49,,,,,
3-Feb-2020,SHAHID HIRA,WASHING ,GOLDEN,,500,,,,0,GOLA (WHITE),,300,200,,,,,,,
3-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,60,,,,0,NOOR (WHITE),,,60,,,,,,,
3-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,250,,,,0,JAAL PARI (WHITE),,250,,,,,,,,
3-Feb-2020,MAHEEN BANGLE,WASHING ,GOLDEN,,150,,,,0,MOTIYA (WHITE),,50,100,,,,,,,
3-Feb-2020,NAJID MIRZA,WASHING ,GOLDEN,,150,,,,0,JUGNO (WHITE),,100,50,,,,,,,
3-Feb-2020,FAHAD JUNAID,WASHING ,GOLDEN,,256,,,,0,NOOR (WHITE),,180,76,,,,,,,
3-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,200,,,,0,NAMAK PARA (WHITE),,,,,200,,,,,
3-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,50,,,,0,NOOR (WHITE),,,,,50,,,,,
3-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,100,,,,0,GOLA (WHITE),,,100,,,,,,,
3-Feb-2020,FAIZAN MEMONA,SENT,GOLDEN,,,322,322,105,33810,NOOR (WHITE),6993,322,,,,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,125,,,,,0,NAGIN (BLACK),4972,,,,125,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,275,,,,,0,JUGNO (WHITE),4972,,,,275,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,110,,,,,0,NAGIN (WHITE),4972,,,,110,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,290,,,,,0,JUGNO (WHITE),4972,,,,290,,,,,
4-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,250,,,,,0,BARFI (WHITE),4973,100,100,50,,,,,,
4-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,250,,,,,0,KAJAL (WHITE),4973,100,100,50,,,,,,
4-Feb-2020,KASHIF BHAI AKBAR,RECEVIED,GOLDEN,150,,,,,0,NAGIN (WHITE),,150,,,,,,,,
4-Feb-2020,SAJJAD BANGLE,RECEVIED,GOLDEN,150,,,,,0,NAGIN (WHITE),4974,100,50,,,,,,,
4-Feb-2020,SAJJAD BANGLE,RECEVIED,GOLDEN,308,,,,,0,KANTA (WHITE),4974,118,122,68,,,,,,
4-Feb-2020,HASAN ZAHEER,RECEVIED,GOLDEN,300,,,,,0,UJALA (WHITE),4975,300,,,,,,,,
4-Feb-2020,KASHIF BHAI (REHAN FARHAN),RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),,,300,,,,,,,
4-Feb-2020,SAJJAD BANGLE,RECEVIED,GOLDEN,50,,,,,0,SAPNA (WHITE),4974,,,50,,,,,,
4-Feb-2020,HASSAN BANGLE,RECEVIED,GOLDEN,170,,,,,0,NAGIN (WHITE),4976,50,50,50,,20,,,,
4-Feb-2020,MAHEEN BANGLE,RECEVIED,GOLDEN,100,,,,,0,SADA BHAR (WHITE),4977,,,,100,,,,,
4-Feb-2020,MAHEEN BANGLE,RECEVIED,GOLDEN,100,,,,,0,NAGIN (WHITE),4977,,,,100,,,,,
4-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,600,,,,,0,NAGIN (WHITE),4978,300,200,100,,,,,,
4-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,300,,,,,0,TAJ MEHAL (WHITE),4978,150,110,40,,,,,,
4-Feb-2020,MILAN BANGLE,RECEVIED,GOLDEN,195,,,,,0,UJALA (WHITE),4978,195,,,,,,,,
4-Feb-2020,JALWA BANGLE,RECEVIED,GOLDEN,600,,,,,0,MOR PER (WHITE),4979,300,200,100,,,,,,
4-Feb-2020,FAHAD JUNAID,RECEVIED,GOLDEN,260,,,,,0,JANOON (WHITE),4980,179,61,20,,,,,,
4-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,100,,,,,0,KAJAL (WHITE),4973,,,,,100,,,,
4-Feb-2020,HAMID HUSSAIN,RECEVIED,COPER,300,,,,,0,GOLA (WHITE),4981,150,100,50,,,,,,
4-Feb-2020,AL SHAMS BANGLE,RECEVIED,GOLDEN,325,,,,,0,GOLA (WHITE),4982,150,100,75,,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,11,,,,,0,NAGIN (BLACK),4972,,,,11,,,,,
4-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,389,,,,,0,TAJ MEHAL (BLACK),4972,,,,389,,,,,
4-Feb-2020,QAZI AKRAM,WASHING ,GOLDEN,,100,,,,0,NAGIN (WHITE),,,,100,,,,,,
4-Feb-2020,FAIZAN MEMONA,WASHING ,GOLDEN,,200,,,,0,TAJ MEHAL (BLACK),,,,,200,,,,,
4-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,100,,,,0,GOLA (WHITE),,,,,100,,,,,
4-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,300,,,,0,NAGIN (WHITE),,300,,,,,,,,
4-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,150,,,,0,FANOOSE (WHITE),,150,,,,,,,,
4-Feb-2020,SHAHID HIRA,WASHING ,GOLDEN,,300,,,,0,GOLA (WHITE),,300,,,,,,,,
4-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,200,,,,0,JAAL PARI (WHITE),,,100,100,,,,,,
4-Feb-2020,SHAHID HIRA,WASHING ,GOLDEN,,100,,,,0,GOLA (WHITE),,,,100,,,,,,
4-Feb-2020,MAHEEN BANGLE,WASHING ,GOLDEN,,50,,,,0,MOTIYA (WHITE),,,,50,,,,,,
4-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,200,,,,0,GOLA (WHITE),,150,,50,,,,,,
4-Feb-2020,FAHAD JUNAID,WASHING ,GOLDEN,,30,,,,0,NOOR (WHITE),,,,30,,,,,,
4-Feb-2020,NAJID MIRZA,WASHING ,GOLDEN,,20,,,,0,JUGNO (WHITE),,,,20,,,,,,
4-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,11,,,,0,MURRAI (WHITE),,,,11,,,,,,
4-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,240,,,,0,KANTA (WHITE),,118,122,,,,,,,
4-Feb-2020,FAROOQ PAKIZA,WASHING ,GOLDEN,,200,,,,0,KAJAL (WHITE),,100,100,,,,,,,
4-Feb-2020,FAROOQ PAKIZA,WASHING ,GOLDEN,,200,,,,0,BARFI (WHITE),,100,100,,,,,,,
4-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,150,,,,,TAJ MEHAL (WHITE),,150,,,,,,,,
4-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,195,,,,,UJALA (WHITE),,195,,,,,,,,
4-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,300,300,105,31500,NAGIN (WHITE),6994,300,,,,,,,,
4-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,250,250,105,26250,KAJAL (WHITE),6994,130,120,,,,,,,
4-Feb-2020,FAIZAN MEMONA,SENT,GOLDEN,,,400,400,105,42000,NOOR (WHITE),6995,250,150,,,,,,,
4-Feb-2020,SAJJAD BANGLE,SENT,GOLDEN,,,185,185,105,19425,JUGNO (WHITE),6996,,70,70,,45,,,,
4-Feb-2020,AL SHAMS BANGLE,SENT,GOLDEN,,,150,150,105,15750,NAGIN (WHITE),6997,,100,50,,,,,,
4-Feb-2020,AL SHAMS BANGLE,SENT,GOLDEN,,,100,100,105,10500,SADA BHAR (WHITE),6997,,100,,,,,,,
4-Feb-2020,AL SHAMS BANGLE,SENT,GOLDEN,,,253,253,105,26565,JAAL PARI (WHITE),6998,,,,,,74 VIRUS,,,
4-Feb-2020,FAIZAN MEMONA,SENT,GOLDEN,,,170,170,105,17850,JUGNO (BLACK),6999,,,,170,,14 VIRUS,,,
4-Feb-2020,FAIZAN MEMONA,SENT,GOLDEN,,,175,175,105,18375,NAGIN (BLACK),6999,,,,175,,,,,
4-Feb-2020,REHAN FARHAN,SENT,GOLDEN,,,60,60,105,6300,TAJ MEHAL (WHITE),7000,,,,,,,,,
4-Feb-2020,FAROOQ PAKIZA,SENT,GOLDEN,,,500,500,105,52500,JUGNO (WHITE),7001,200,200,100,,,,,,
4-Feb-2020,AL SHADAB BANGLE,SENT,GOLDEN,,,161,161,105,16905,NOOR (WHITE),7002,,,,161,,,,,
4-Feb-2020,AL SHADAB BANGLE,SENT,GOLDEN,,,49,49,105,5145,JUGNO (WHITE),7002,,,,49,,,,,
4-Feb-2020,SAJJAD BANGLE,SENT,GOLDEN,,,300,300,105,31500,MOON STAR (WHITE),7003,150,100,50,,,,,,
4-Feb-2020,SAJJAD BANGLE,SENT,GOLDEN,,,132,132,105,13860,NOOR (WHITE),7003,,,,132,,,,,
4-Feb-2020,SAJJAD BANGLE,SENT,GOLDEN,,,55,55,105,5775,NAMAK PARA (WHITE),7003,,,,55,,,,,
4-Feb-2020,JALWA BANGLE,SENT,GOLDEN,,,200,200,105,21000,JUGNO (WHITE),7004,170,,30,,,,,,
4-Feb-2020,MAKKAH BANGLE,SENT,GOLDEN,,,100,100,105,10500,NAGIN (WHITE),7005,,,100,,,,,,
4-Feb-2020,MILAN BANGLE,SENT,GOLDEN,,,500,500,105,52500,JUGNO (WHITE),7006,300,100,100,,,,,,
4-Feb-2020,AL SHADAB BANGLE,SENT,GOLDEN,,,299,299,105,31395,NOOR (WHITE),7007,,,,299,,,,,
4-Feb-2020,AL SHAMS BANGLE,SENT,GOLDEN,,,150,150,105,15750,NAGIN (WHITE),7008,150,,,,,,,,
4-Feb-2020,AL SHAMS BANGLE,SENT,GOLDEN,,,110,110,105,11550,NOOR (WHITE),7008,,60,50,,,,,,
5-Feb-2020,MAHEEN BANGLE,RECEVIED,GOLDEN,270,,,,,0,SHAMA (WHITE),,150,100,20,,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,160,,,,,0,NAGIN (BLACK),,,,,160,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,240,,,,,0,TAJ MEHAL (BLACK),,,,,240,,,,,
5-Feb-2020,KASHIF BHAI AKBAR,RECEVIED,GOLDEN,99,,,,,0,NAGIN (WHITE),,,,99,,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,155,,,,,0,TAJ MEHAL (BLACK),,,,,155,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,85,,,,,0,JUGNO (BLACK),,,,,85,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,110,,,,,0,NAGIN (BLACK),,,,,110,,,,,
5-Feb-2020,FAIZAN MEMONA,RECEVIED,GOLDEN,50,,,,,0,NAGIN (BLACK),,,,,50,,,,,
5-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,300,,,,,0,KAJAL (WHITE),,100,100,100,,,,,,
5-Feb-2020,FAROOQ PAKIZA,RECEVIED,GOLDEN,300,,,,,0,JANOON (WHITE),,100,100,100,,,,,,
5-Feb-2020,REHAN FARHAN,RECEVIED,GOLDEN,400,,,,,0,GOLA (WHITE),,,400,,,,,,,
5-Feb-2020,SAJJAD BANGLE,RECEVIED,GOLDEN,585,,,,,0,UJALA (WHITE),,300,185,100,,,,,,
5-Feb-2020,HASAN ZAHEER,RECEVIED,GOLDEN,800,,,,,0,GOLA BACHA (WHITE),,,,,,,,,,
5-Feb-2020,HINA NAEEM,RECEVIED,GOLDEN,300,,,,,0,NOOR (WHITE),,100,100,100,,,,,,
5-Feb-2020,HINA NAEEM,RECEVIED,GOLDEN,40,,,,,0,NAGIN (WHITE),,,,40,,,,,,
5-Feb-2020,HINA NAEEM,RECEVIED,GOLDEN,72,,,,,0,BHATTI KARA ,,12,30,30,,,,,,
5-Feb-2020,HAMID HUSSAIN,RECEVIED,COPER,300,,,,,0,NAGIN (WHITE),,150,100,50,,,,,,
5-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,172,,,,0,JUGNO (WHITE),,,,,172,,,,,
5-Feb-2020,HAJI FARHAN,WASHING ,GOLDEN,,200,,,,0,NAGIN (WHITE),,100,,100,,,,,,
5-Feb-2020,SAFFAN BANGLE,WASHING ,GOLDEN,,300,,,,0,NAGIN (WHITE),,150,100,50,,,,,,
5-Feb-2020,SAFFAN BANGLE,WASHING ,GOLDEN,,20,,,,0,FANOOSE (WHITE),,,,20,,,,,,
5-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,100,,,,0,NOOR (WHITE),,,,,100,,,,,
5-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,100,,,,0,SADA BHAR (WHITE),,,,,100,,,,,
5-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,200,,,,0,NAGIN (WHITE),,,200,,,,,,,
5-Feb-2020,AL SHAMS BANGLE,WASHING ,GOLDEN,,100,,,,0,FANOOSE (WHITE),,,100,,,,,,,
5-Feb-2020,FAHAD JUNAID,WASHING ,GOLDEN,,60,,,,0,NAGIN (BLUE),,40,,20,,,,,,
5-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,100,,,,0,NAGIN (WHITE),,100,,,,,,,,
5-Feb-2020,MAHEEN BANGLE,WASHING ,GOLDEN,,70,,,,0,NAGIN (WHITE),,,,70,,,,,,
5-Feb-2020,SHAHID HIRA,WASHING ,GOLDEN,,300,,,,0,GOLA (WHITE),,,200,100,,,,,,
5-Feb-2020,MILAN BANGLE,WASHING ,GOLDEN,,150,,,,0,TAJ MEHAL (WHITE),,,100,50,,,,,,
5-Feb-2020,MILAP BANGLE,WASHING ,GOLDEN,,150,,,,0,JUGNO (WHITE),,,,,150,,,,,
5-Feb-2020,SAJJAD BANGLE,WASHING ,GOLDEN,,68,,,,0,KANTA (WHITE),,,,68,,,,,,
5-Feb-2020,FAROOQ PAKIZA,WASHING ,GOLDEN,,50,,,,0,KAJAL (WHITE),,,,50,,,,,,
5-Feb-2020,FAROOQ PAKIZA,WASHING ,GOLDEN,,50,,,,0,BARFI (WHITE),,,,50,,,,,,
5-Feb-2020,AL SHADAB BANGLE,WASHING ,GOLDEN,,263,,,,0,NAMAK PARA (WHITE),,,,,263,,,,,
